"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GDPHRWKD","TOT","USD","A","1974",36.296677,
"USA","GDPHRWKD","TOT","USD","A","1975",37.290386,
"USA","GDPHRWKD","TOT","USD","A","1976",38.193834,
"USA","GDPHRWKD","TOT","USD","A","1977",38.601344,
"USA","GDPHRWKD","TOT","USD","A","1978",38.907074,
"USA","GDPHRWKD","TOT","USD","A","1979",39.081326,
"USA","GDPHRWKD","TOT","USD","A","1980",39.089232,
"USA","GDPHRWKD","TOT","USD","A","1981",39.996005,
"USA","GDPHRWKD","TOT","USD","A","1982",39.867512,
"USA","GDPHRWKD","TOT","USD","A","1983",40.958432,
"USA","GDPHRWKD","TOT","USD","A","1984",41.8123,
"USA","GDPHRWKD","TOT","USD","A","1985",42.581209,
"USA","GDPHRWKD","TOT","USD","A","1986",43.54441,
"USA","GDPHRWKD","TOT","USD","A","1987",43.860988,
"USA","GDPHRWKD","TOT","USD","A","1988",44.36805,
"USA","GDPHRWKD","TOT","USD","A","1989",44.758944,
"USA","GDPHRWKD","TOT","USD","A","1990",45.525382,
"USA","GDPHRWKD","TOT","USD","A","1991",46.121816,
"USA","GDPHRWKD","TOT","USD","A","1992",47.706207,
"USA","GDPHRWKD","TOT","USD","A","1993",47.888337,
"USA","GDPHRWKD","TOT","USD","A","1994",48.294025,
"USA","GDPHRWKD","TOT","USD","A","1995",48.400317,
"USA","GDPHRWKD","TOT","USD","A","1996",49.603549,
"USA","GDPHRWKD","TOT","USD","A","1997",50.322583,
"USA","GDPHRWKD","TOT","USD","A","1998",51.454705,
"USA","GDPHRWKD","TOT","USD","A","1999",52.953791,
"USA","GDPHRWKD","TOT","USD","A","2000",54.434425,
"USA","GDPHRWKD","TOT","USD","A","2001",55.652851,
"USA","GDPHRWKD","TOT","USD","A","2002",57.218158,
"USA","GDPHRWKD","TOT","USD","A","2003",58.985586,
"USA","GDPHRWKD","TOT","USD","A","2004",60.497742,
"USA","GDPHRWKD","TOT","USD","A","2005",61.779568,
"USA","GDPHRWKD","TOT","USD","A","2006",62.408346,
"USA","GDPHRWKD","TOT","USD","A","2007",63.201213,
"USA","GDPHRWKD","TOT","USD","A","2008",63.84522,
"USA","GDPHRWKD","TOT","USD","A","2009",65.928401,
"USA","GDPHRWKD","TOT","USD","A","2010",67.575254,
"USA","GDPHRWKD","TOT","USD","A","2011",67.601832,
"USA","GDPHRWKD","TOT","USD","A","2012",67.836447,
"USA","GDPHRWKD","TOT","USD","A","2013",68.124883,
"USA","GDPHRWKD","TOT","USD","A","2014",68.506223,
"USA","GDPHRWKD","TOT","USD","A","2015",69.155227,
"USA","GDPHRWKD","TOT","USD","A","2016",69.381273,
"USA","GDPHRWKD","TOT","USD","A","2017",70.092396,
"USA","GDPHRWKD","TOT","USD","A","2018",70.90677,
"USA","GDPHRWKD","TOT","USD","A","2019",71.821985,
"USA","GDPHRWKD","TOT","USD","A","2020",74.312174,"E"
"CHL","GDPHRWKD","TOT","USD","A","1986",10.069454,
"CHL","GDPHRWKD","TOT","USD","A","1987",10.315776,
"CHL","GDPHRWKD","TOT","USD","A","1988",10.419699,
"CHL","GDPHRWKD","TOT","USD","A","1989",10.912878,
"CHL","GDPHRWKD","TOT","USD","A","1990",11.060251,
"CHL","GDPHRWKD","TOT","USD","A","1991",11.752908,
"CHL","GDPHRWKD","TOT","USD","A","1992",12.604096,
"CHL","GDPHRWKD","TOT","USD","A","1993",12.876484,
"CHL","GDPHRWKD","TOT","USD","A","1994",13.645014,
"CHL","GDPHRWKD","TOT","USD","A","1995",15.083241,
"CHL","GDPHRWKD","TOT","USD","A","1996",16.139833,
"CHL","GDPHRWKD","TOT","USD","A","1997",17.390536,
"CHL","GDPHRWKD","TOT","USD","A","1998",17.427867,
"CHL","GDPHRWKD","TOT","USD","A","1999",17.730971,
"CHL","GDPHRWKD","TOT","USD","A","2000",18.467844,
"CHL","GDPHRWKD","TOT","USD","A","2001",19.038438,
"CHL","GDPHRWKD","TOT","USD","A","2002",19.207287,
"CHL","GDPHRWKD","TOT","USD","A","2003",19.368865,
"CHL","GDPHRWKD","TOT","USD","A","2004",20.27626,
"CHL","GDPHRWKD","TOT","USD","A","2005",21.35841,
"CHL","GDPHRWKD","TOT","USD","A","2006",22.238491,
"CHL","GDPHRWKD","TOT","USD","A","2007",23.095855,
"CHL","GDPHRWKD","TOT","USD","A","2008",23.604695,
"CHL","GDPHRWKD","TOT","USD","A","2009",23.625551,
"CHL","GDPHRWKD","TOT","USD","A","2010",22.829274,
"CHL","GDPHRWKD","TOT","USD","A","2011",23.291463,
"CHL","GDPHRWKD","TOT","USD","A","2012",24.354935,"B"
"CHL","GDPHRWKD","TOT","USD","A","2013",24.892583,
"CHL","GDPHRWKD","TOT","USD","A","2014",25.294293,
"CHL","GDPHRWKD","TOT","USD","A","2015",25.484431,
"CHL","GDPHRWKD","TOT","USD","A","2016",25.852447,
"CHL","GDPHRWKD","TOT","USD","A","2017",25.837656,
"CHL","GDPHRWKD","TOT","USD","A","2018",26.535949,
"CHL","GDPHRWKD","TOT","USD","A","2019",26.790848,
"CHL","GDPHRWKD","TOT","USD","A","2020",30.427004,"E"
"EST","GDPHRWKD","TOT","USD","A","2000",21.257914,
"EST","GDPHRWKD","TOT","USD","A","2001",22.48662,
"EST","GDPHRWKD","TOT","USD","A","2002",23.993624,
"EST","GDPHRWKD","TOT","USD","A","2003",25.196032,
"EST","GDPHRWKD","TOT","USD","A","2004",26.898532,
"EST","GDPHRWKD","TOT","USD","A","2005",28.482918,
"EST","GDPHRWKD","TOT","USD","A","2006",29.906034,
"EST","GDPHRWKD","TOT","USD","A","2007",32.151255,
"EST","GDPHRWKD","TOT","USD","A","2008",31.054153,
"EST","GDPHRWKD","TOT","USD","A","2009",31.780817,
"EST","GDPHRWKD","TOT","USD","A","2010",33.553363,
"EST","GDPHRWKD","TOT","USD","A","2011",33.050916,
"EST","GDPHRWKD","TOT","USD","A","2012",34.123372,
"EST","GDPHRWKD","TOT","USD","A","2013",34.520118,
"EST","GDPHRWKD","TOT","USD","A","2014",35.402894,
"EST","GDPHRWKD","TOT","USD","A","2015",35.196782,
"EST","GDPHRWKD","TOT","USD","A","2016",36.144206,
"EST","GDPHRWKD","TOT","USD","A","2017",37.103554,
"EST","GDPHRWKD","TOT","USD","A","2018",39.22081,
"EST","GDPHRWKD","TOT","USD","A","2019",40.964893,
"EST","GDPHRWKD","TOT","USD","A","2020",42.293197,
"ISR","GDPHRWKD","TOT","USD","A","1981",26.298143,
"ISR","GDPHRWKD","TOT","USD","A","1982",26.753321,
"ISR","GDPHRWKD","TOT","USD","A","1983",26.89903,
"ISR","GDPHRWKD","TOT","USD","A","1984",26.680523,
"ISR","GDPHRWKD","TOT","USD","A","1985",27.592047,
"ISR","GDPHRWKD","TOT","USD","A","1986",28.341837,
"ISR","GDPHRWKD","TOT","USD","A","1987",29.516767,
"ISR","GDPHRWKD","TOT","USD","A","1988",30.070398,
"ISR","GDPHRWKD","TOT","USD","A","1989",29.687274,
"ISR","GDPHRWKD","TOT","USD","A","1990",31.22537,
"ISR","GDPHRWKD","TOT","USD","A","1991",32.003215,
"ISR","GDPHRWKD","TOT","USD","A","1992",31.82059,
"ISR","GDPHRWKD","TOT","USD","A","1993",31.610556,
"ISR","GDPHRWKD","TOT","USD","A","1994",31.180296,
"ISR","GDPHRWKD","TOT","USD","A","1995",30.863946,
"ISR","GDPHRWKD","TOT","USD","A","1996",30.887185,
"ISR","GDPHRWKD","TOT","USD","A","1997",31.218186,
"ISR","GDPHRWKD","TOT","USD","A","1998",32.095809,
"ISR","GDPHRWKD","TOT","USD","A","1999",32.06488,
"ISR","GDPHRWKD","TOT","USD","A","2000",33.382209,
"ISR","GDPHRWKD","TOT","USD","A","2001",33.68487,
"ISR","GDPHRWKD","TOT","USD","A","2002",33.08037,
"ISR","GDPHRWKD","TOT","USD","A","2003",33.384048,
"ISR","GDPHRWKD","TOT","USD","A","2004",34.873945,
"ISR","GDPHRWKD","TOT","USD","A","2005",35.247749,
"ISR","GDPHRWKD","TOT","USD","A","2006",36.539774,
"ISR","GDPHRWKD","TOT","USD","A","2007",36.925865,
"ISR","GDPHRWKD","TOT","USD","A","2008",36.887894,
"ISR","GDPHRWKD","TOT","USD","A","2009",36.489052,
"ISR","GDPHRWKD","TOT","USD","A","2010",37.506819,
"ISR","GDPHRWKD","TOT","USD","A","2011",38.330518,
"ISR","GDPHRWKD","TOT","USD","A","2012",38.341192,
"ISR","GDPHRWKD","TOT","USD","A","2013",39.162214,
"ISR","GDPHRWKD","TOT","USD","A","2014",39.895606,
"ISR","GDPHRWKD","TOT","USD","A","2015",39.857776,
"ISR","GDPHRWKD","TOT","USD","A","2016",39.904384,
"ISR","GDPHRWKD","TOT","USD","A","2017",40.363665,
"ISR","GDPHRWKD","TOT","USD","A","2018",41.219003,
"ISR","GDPHRWKD","TOT","USD","A","2019",42.263855,
"ISR","GDPHRWKD","TOT","USD","A","2020",44.762963,
"RUS","GDPHRWKD","TOT","USD","A","1995",15.397122,
"RUS","GDPHRWKD","TOT","USD","A","1996",15.06638,
"RUS","GDPHRWKD","TOT","USD","A","1997",15.515728,
"RUS","GDPHRWKD","TOT","USD","A","1998",15.16347,
"RUS","GDPHRWKD","TOT","USD","A","1999",14.84125,
"RUS","GDPHRWKD","TOT","USD","A","2000",15.655187,
"RUS","GDPHRWKD","TOT","USD","A","2001",16.45549,
"RUS","GDPHRWKD","TOT","USD","A","2002",16.822009,
"RUS","GDPHRWKD","TOT","USD","A","2003",18.010897,
"RUS","GDPHRWKD","TOT","USD","A","2004",19.061609,
"RUS","GDPHRWKD","TOT","USD","A","2005",20.051286,
"RUS","GDPHRWKD","TOT","USD","A","2006",21.373371,
"RUS","GDPHRWKD","TOT","USD","A","2007",22.622358,
"RUS","GDPHRWKD","TOT","USD","A","2008",23.700889,
"RUS","GDPHRWKD","TOT","USD","A","2009",22.631987,
"RUS","GDPHRWKD","TOT","USD","A","2010",23.414143,
"RUS","GDPHRWKD","TOT","USD","A","2011",24.058067,
"RUS","GDPHRWKD","TOT","USD","A","2012",24.74773,
"RUS","GDPHRWKD","TOT","USD","A","2013",25.261952,
"RUS","GDPHRWKD","TOT","USD","A","2014",25.331478,
"RUS","GDPHRWKD","TOT","USD","A","2015",24.649304,
"RUS","GDPHRWKD","TOT","USD","A","2016",24.7235,
"RUS","GDPHRWKD","TOT","USD","A","2017",25.137929,
"RUS","GDPHRWKD","TOT","USD","A","2018",25.884473,
"RUS","GDPHRWKD","TOT","USD","A","2019",26.698227,
"SVN","GDPHRWKD","TOT","USD","A","1995",24.696415,
"SVN","GDPHRWKD","TOT","USD","A","1996",26.425819,
"SVN","GDPHRWKD","TOT","USD","A","1997",28.48187,
"SVN","GDPHRWKD","TOT","USD","A","1998",29.222361,
"SVN","GDPHRWKD","TOT","USD","A","1999",30.282513,
"SVN","GDPHRWKD","TOT","USD","A","2000",31.263905,
"SVN","GDPHRWKD","TOT","USD","A","2001",32.355075,
"SVN","GDPHRWKD","TOT","USD","A","2002",32.497236,
"SVN","GDPHRWKD","TOT","USD","A","2003",33.50062,
"SVN","GDPHRWKD","TOT","USD","A","2004",34.599443,
"SVN","GDPHRWKD","TOT","USD","A","2005",36.938074,
"SVN","GDPHRWKD","TOT","USD","A","2006",39.128271,
"SVN","GDPHRWKD","TOT","USD","A","2007",40.808356,
"SVN","GDPHRWKD","TOT","USD","A","2008",40.752803,
"SVN","GDPHRWKD","TOT","USD","A","2009",38.181149,
"SVN","GDPHRWKD","TOT","USD","A","2010",39.491962,
"SVN","GDPHRWKD","TOT","USD","A","2011",40.925467,
"SVN","GDPHRWKD","TOT","USD","A","2012",40.691154,
"SVN","GDPHRWKD","TOT","USD","A","2013",40.292879,
"SVN","GDPHRWKD","TOT","USD","A","2014",40.753894,
"SVN","GDPHRWKD","TOT","USD","A","2015",40.981064,
"SVN","GDPHRWKD","TOT","USD","A","2016",42.404997,
"SVN","GDPHRWKD","TOT","USD","A","2017",43.983203,
"SVN","GDPHRWKD","TOT","USD","A","2018",45.121466,
"SVN","GDPHRWKD","TOT","USD","A","2019",45.351524,
"SVN","GDPHRWKD","TOT","USD","A","2020",45.737724,
"OECD","GDPHRWKD","TOT","USD","A","2000",43.297622,
"OECD","GDPHRWKD","TOT","USD","A","2001",44.062958,
"OECD","GDPHRWKD","TOT","USD","A","2002",44.797692,
"OECD","GDPHRWKD","TOT","USD","A","2003",45.821045,
"OECD","GDPHRWKD","TOT","USD","A","2004",46.823125,
"OECD","GDPHRWKD","TOT","USD","A","2005",47.581846,
"OECD","GDPHRWKD","TOT","USD","A","2006",48.338126,
"OECD","GDPHRWKD","TOT","USD","A","2007",49.054585,
"OECD","GDPHRWKD","TOT","USD","A","2008",49.081748,
"OECD","GDPHRWKD","TOT","USD","A","2009",49.278901,
"OECD","GDPHRWKD","TOT","USD","A","2010",50.078993,
"OECD","GDPHRWKD","TOT","USD","A","2011",50.625058,
"OECD","GDPHRWKD","TOT","USD","A","2012",50.860615,
"OECD","GDPHRWKD","TOT","USD","A","2013",51.40585,
"OECD","GDPHRWKD","TOT","USD","A","2014",51.844798,
"OECD","GDPHRWKD","TOT","USD","A","2015",52.428856,
"OECD","GDPHRWKD","TOT","USD","A","2016",52.635324,
"OECD","GDPHRWKD","TOT","USD","A","2017",53.443945,
"OECD","GDPHRWKD","TOT","USD","A","2018",53.927508,
"OECD","GDPHRWKD","TOT","USD","A","2019",54.533442,
"EU28","GDPHRWKD","TOT","USD","A","1995",39.821403,
"EU28","GDPHRWKD","TOT","USD","A","1996",40.344408,
"EU28","GDPHRWKD","TOT","USD","A","1997",41.275789,
"EU28","GDPHRWKD","TOT","USD","A","1998",42.00602,
"EU28","GDPHRWKD","TOT","USD","A","1999",42.917029,
"EU28","GDPHRWKD","TOT","USD","A","2000",44.289367,
"EU28","GDPHRWKD","TOT","USD","A","2001",45.205243,
"EU28","GDPHRWKD","TOT","USD","A","2002",46.143903,
"EU28","GDPHRWKD","TOT","USD","A","2003",46.759286,
"EU28","GDPHRWKD","TOT","USD","A","2004",47.536843,
"EU28","GDPHRWKD","TOT","USD","A","2005",48.07373,
"EU28","GDPHRWKD","TOT","USD","A","2006",48.87215,
"EU28","GDPHRWKD","TOT","USD","A","2007",49.340969,
"EU28","GDPHRWKD","TOT","USD","A","2008",49.193996,
"EU28","GDPHRWKD","TOT","USD","A","2009",48.553134,
"EU28","GDPHRWKD","TOT","USD","A","2010",49.968853,
"EU28","GDPHRWKD","TOT","USD","A","2011",50.741138,
"EU28","GDPHRWKD","TOT","USD","A","2012",50.955361,
"EU28","GDPHRWKD","TOT","USD","A","2013",51.414959,
"EU28","GDPHRWKD","TOT","USD","A","2014",51.735624,
"EU28","GDPHRWKD","TOT","USD","A","2015",52.475676,
"EU28","GDPHRWKD","TOT","USD","A","2016",52.629093,
"EU28","GDPHRWKD","TOT","USD","A","2017",53.463811,
"EU28","GDPHRWKD","TOT","USD","A","2018",53.853306,
"EU28","GDPHRWKD","TOT","USD","A","2019",54.246476,
"G-7","GDPHRWKD","TOT","USD","A","1970",24.743589,
"G-7","GDPHRWKD","TOT","USD","A","1971",25.766498,
"G-7","GDPHRWKD","TOT","USD","A","1972",27.01276,
"G-7","GDPHRWKD","TOT","USD","A","1973",28.14619,
"G-7","GDPHRWKD","TOT","USD","A","1974",28.622474,
"G-7","GDPHRWKD","TOT","USD","A","1975",29.229513,
"G-7","GDPHRWKD","TOT","USD","A","1976",30.231399,
"G-7","GDPHRWKD","TOT","USD","A","1977",31.067498,
"G-7","GDPHRWKD","TOT","USD","A","1978",31.95762,
"G-7","GDPHRWKD","TOT","USD","A","1979",32.666759,
"G-7","GDPHRWKD","TOT","USD","A","1980",32.936694,
"G-7","GDPHRWKD","TOT","USD","A","1981",33.797364,
"G-7","GDPHRWKD","TOT","USD","A","1982",34.132571,
"G-7","GDPHRWKD","TOT","USD","A","1983",35.059275,
"G-7","GDPHRWKD","TOT","USD","A","1984",35.961223,
"G-7","GDPHRWKD","TOT","USD","A","1985",36.935161,
"G-7","GDPHRWKD","TOT","USD","A","1986",37.710263,
"G-7","GDPHRWKD","TOT","USD","A","1987",38.41544,
"G-7","GDPHRWKD","TOT","USD","A","1988",39.331707,
"G-7","GDPHRWKD","TOT","USD","A","1989",40.220029,
"G-7","GDPHRWKD","TOT","USD","A","1990",41.205066,
"G-7","GDPHRWKD","TOT","USD","A","1991",41.937366,
"G-7","GDPHRWKD","TOT","USD","A","1992",43.107067,
"G-7","GDPHRWKD","TOT","USD","A","1993",43.77115,
"G-7","GDPHRWKD","TOT","USD","A","1994",44.53568,
"G-7","GDPHRWKD","TOT","USD","A","1995",45.195983,
"G-7","GDPHRWKD","TOT","USD","A","1996",46.065017,
"G-7","GDPHRWKD","TOT","USD","A","1997",46.950774,
"G-7","GDPHRWKD","TOT","USD","A","1998",47.909048,
"G-7","GDPHRWKD","TOT","USD","A","1999",49.157475,
"G-7","GDPHRWKD","TOT","USD","A","2000",50.57344,
"G-7","GDPHRWKD","TOT","USD","A","2001",51.551146,
"G-7","GDPHRWKD","TOT","USD","A","2002",52.652695,
"G-7","GDPHRWKD","TOT","USD","A","2003",53.669907,
"G-7","GDPHRWKD","TOT","USD","A","2004",54.744217,
"G-7","GDPHRWKD","TOT","USD","A","2005",55.674347,
"G-7","GDPHRWKD","TOT","USD","A","2006",56.28073,
"G-7","GDPHRWKD","TOT","USD","A","2007",56.799203,
"G-7","GDPHRWKD","TOT","USD","A","2008",56.998146,
"G-7","GDPHRWKD","TOT","USD","A","2009",57.372198,
"G-7","GDPHRWKD","TOT","USD","A","2010",58.72601,
"G-7","GDPHRWKD","TOT","USD","A","2011",59.104882,
"G-7","GDPHRWKD","TOT","USD","A","2012",59.342516,
"G-7","GDPHRWKD","TOT","USD","A","2013",59.892836,
"G-7","GDPHRWKD","TOT","USD","A","2014",60.293975,
"G-7","GDPHRWKD","TOT","USD","A","2015",60.912564,
"G-7","GDPHRWKD","TOT","USD","A","2016",61.077359,
"G-7","GDPHRWKD","TOT","USD","A","2017",61.860675,
"G-7","GDPHRWKD","TOT","USD","A","2018",62.338116,
"G-7","GDPHRWKD","TOT","USD","A","2019",63.004231,
"LVA","GDPHRWKD","TOT","USD","A","2000",17.891022,
"LVA","GDPHRWKD","TOT","USD","A","2001",18.611163,
"LVA","GDPHRWKD","TOT","USD","A","2002",20.14378,
"LVA","GDPHRWKD","TOT","USD","A","2003",21.821129,
"LVA","GDPHRWKD","TOT","USD","A","2004",24.238916,
"LVA","GDPHRWKD","TOT","USD","A","2005",26.223755,
"LVA","GDPHRWKD","TOT","USD","A","2006",27.749063,"B"
"LVA","GDPHRWKD","TOT","USD","A","2007",29.857139,
"LVA","GDPHRWKD","TOT","USD","A","2008",27.306548,
"LVA","GDPHRWKD","TOT","USD","A","2009",28.034158,
"LVA","GDPHRWKD","TOT","USD","A","2010",28.965192,
"LVA","GDPHRWKD","TOT","USD","A","2011",30.120214,
"LVA","GDPHRWKD","TOT","USD","A","2012",31.234073,
"LVA","GDPHRWKD","TOT","USD","A","2013",31.342362,
"LVA","GDPHRWKD","TOT","USD","A","2014",31.934762,
"LVA","GDPHRWKD","TOT","USD","A","2015",33.384831,
"LVA","GDPHRWKD","TOT","USD","A","2016",34.26773,
"LVA","GDPHRWKD","TOT","USD","A","2017",35.693787,
"LVA","GDPHRWKD","TOT","USD","A","2018",36.34548,
"LVA","GDPHRWKD","TOT","USD","A","2019",37.804924,
"LVA","GDPHRWKD","TOT","USD","A","2020",38.586533,
"LTU","GDPHRWKD","TOT","USD","A","1995",15.988424,
"LTU","GDPHRWKD","TOT","USD","A","1996",16.679969,
"LTU","GDPHRWKD","TOT","USD","A","1997",17.898243,
"LTU","GDPHRWKD","TOT","USD","A","1998",18.87658,
"LTU","GDPHRWKD","TOT","USD","A","1999",19.673635,
"LTU","GDPHRWKD","TOT","USD","A","2000",19.9166,
"LTU","GDPHRWKD","TOT","USD","A","2001",22.233842,
"LTU","GDPHRWKD","TOT","USD","A","2002",23.275869,
"LTU","GDPHRWKD","TOT","USD","A","2003",25.403648,
"LTU","GDPHRWKD","TOT","USD","A","2004",26.019518,
"LTU","GDPHRWKD","TOT","USD","A","2005",27.812736,
"LTU","GDPHRWKD","TOT","USD","A","2006",30.040764,
"LTU","GDPHRWKD","TOT","USD","A","2007",32.197778,
"LTU","GDPHRWKD","TOT","USD","A","2008",32.95712,
"LTU","GDPHRWKD","TOT","USD","A","2009",31.543393,
"LTU","GDPHRWKD","TOT","USD","A","2010",32.836846,
"LTU","GDPHRWKD","TOT","USD","A","2011",35.093377,
"LTU","GDPHRWKD","TOT","USD","A","2012",35.808682,
"LTU","GDPHRWKD","TOT","USD","A","2013",36.906176,
"LTU","GDPHRWKD","TOT","USD","A","2014",37.617907,
"LTU","GDPHRWKD","TOT","USD","A","2015",37.321569,
"LTU","GDPHRWKD","TOT","USD","A","2016",36.946175,
"LTU","GDPHRWKD","TOT","USD","A","2017",39.68458,
"LTU","GDPHRWKD","TOT","USD","A","2018",40.513705,
"LTU","GDPHRWKD","TOT","USD","A","2019",42.042933,
"LTU","GDPHRWKD","TOT","USD","A","2020",44.187348,
"EA19","GDPHRWKD","TOT","USD","A","1995",47.152848,
"EA19","GDPHRWKD","TOT","USD","A","1996",47.666985,
"EA19","GDPHRWKD","TOT","USD","A","1997",48.557895,
"EA19","GDPHRWKD","TOT","USD","A","1998",49.073214,
"EA19","GDPHRWKD","TOT","USD","A","1999",49.750869,
"EA19","GDPHRWKD","TOT","USD","A","2000",50.939763,
"EA19","GDPHRWKD","TOT","USD","A","2001",51.698461,
"EA19","GDPHRWKD","TOT","USD","A","2002",52.139974,
"EA19","GDPHRWKD","TOT","USD","A","2003",52.39232,
"EA19","GDPHRWKD","TOT","USD","A","2004",53.021151,
"EA19","GDPHRWKD","TOT","USD","A","2005",53.497484,
"EA19","GDPHRWKD","TOT","USD","A","2006",54.247549,
"EA19","GDPHRWKD","TOT","USD","A","2007",54.735487,
"EA19","GDPHRWKD","TOT","USD","A","2008",54.57244,
"EA19","GDPHRWKD","TOT","USD","A","2009",53.967748,
"EA19","GDPHRWKD","TOT","USD","A","2010",55.342555,
"EA19","GDPHRWKD","TOT","USD","A","2011",56.177562,
"EA19","GDPHRWKD","TOT","USD","A","2012",56.504965,
"EA19","GDPHRWKD","TOT","USD","A","2013",57.028691,
"EA19","GDPHRWKD","TOT","USD","A","2014",57.453489,
"EA19","GDPHRWKD","TOT","USD","A","2015",58.07826,
"EA19","GDPHRWKD","TOT","USD","A","2016",58.250857,
"EA19","GDPHRWKD","TOT","USD","A","2017",59.123336,
"EA19","GDPHRWKD","TOT","USD","A","2018",59.230821,
"EA19","GDPHRWKD","TOT","USD","A","2019",59.472765,
"EA19","GDPHRWKD","TOT","USD","A","2020",60.226331,
"ZAF","GDPHRWKD","TOT","USD","A","2001",15.876697,
"ZAF","GDPHRWKD","TOT","USD","A","2002",16.567479,
"ZAF","GDPHRWKD","TOT","USD","A","2003",17.753931,
"ZAF","GDPHRWKD","TOT","USD","A","2004",18.022495,
"ZAF","GDPHRWKD","TOT","USD","A","2005",17.469945,
"ZAF","GDPHRWKD","TOT","USD","A","2006",18.189686,
"ZAF","GDPHRWKD","TOT","USD","A","2007",19.043363,
"ZAF","GDPHRWKD","TOT","USD","A","2008",18.446211,
"ZAF","GDPHRWKD","TOT","USD","A","2009",18.952649,
"ZAF","GDPHRWKD","TOT","USD","A","2010",20.225573,
"ZAF","GDPHRWKD","TOT","USD","A","2011",20.299933,
"ZAF","GDPHRWKD","TOT","USD","A","2012",20.516167,
"ZAF","GDPHRWKD","TOT","USD","A","2013",20.514456,
"ZAF","GDPHRWKD","TOT","USD","A","2014",20.533058,
"ZAF","GDPHRWKD","TOT","USD","A","2015",22.553913,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2016",19.938331,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2017",19.92718,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2018",19.859863,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2019",19.943208,"E"
"CRI","GDPHRWKD","TOT","USD","A","1991",12.395066,
"CRI","GDPHRWKD","TOT","USD","A","1992",12.526999,
"CRI","GDPHRWKD","TOT","USD","A","1993",12.755563,
"CRI","GDPHRWKD","TOT","USD","A","1994",12.619753,
"CRI","GDPHRWKD","TOT","USD","A","1995",12.875718,
"CRI","GDPHRWKD","TOT","USD","A","1996",12.927027,
"CRI","GDPHRWKD","TOT","USD","A","1997",12.742868,
"CRI","GDPHRWKD","TOT","USD","A","1998",12.883903,
"CRI","GDPHRWKD","TOT","USD","A","1999",13.181781,
"CRI","GDPHRWKD","TOT","USD","A","2000",13.419427,
"CRI","GDPHRWKD","TOT","USD","A","2001",13.340478,
"CRI","GDPHRWKD","TOT","USD","A","2002",13.431107,
"CRI","GDPHRWKD","TOT","USD","A","2003",13.62039,
"CRI","GDPHRWKD","TOT","USD","A","2004",13.961451,
"CRI","GDPHRWKD","TOT","USD","A","2005",13.718511,
"CRI","GDPHRWKD","TOT","USD","A","2006",14.259665,
"CRI","GDPHRWKD","TOT","USD","A","2007",14.453706,
"CRI","GDPHRWKD","TOT","USD","A","2008",14.909054,
"CRI","GDPHRWKD","TOT","USD","A","2009",15.331663,
"CRI","GDPHRWKD","TOT","USD","A","2010",17.122775,
"CRI","GDPHRWKD","TOT","USD","A","2011",17.944786,
"CRI","GDPHRWKD","TOT","USD","A","2012",17.694625,
"CRI","GDPHRWKD","TOT","USD","A","2013",18.620355,
"CRI","GDPHRWKD","TOT","USD","A","2014",19.093774,
"CRI","GDPHRWKD","TOT","USD","A","2015",19.707747,
"CRI","GDPHRWKD","TOT","USD","A","2016",20.571849,
"CRI","GDPHRWKD","TOT","USD","A","2017",21.056973,
"CRI","GDPHRWKD","TOT","USD","A","2018",21.329192,
"CRI","GDPHRWKD","TOT","USD","A","2019",21.864922,
"CRI","GDPHRWKD","TOT","USD","A","2020",25.125104,
"BGR","GDPHRWKD","TOT","USD","A","1995",14.317507,
"BGR","GDPHRWKD","TOT","USD","A","1996",14.673005,
"BGR","GDPHRWKD","TOT","USD","A","1997",12.999757,
"BGR","GDPHRWKD","TOT","USD","A","1998",14.169776,
"BGR","GDPHRWKD","TOT","USD","A","1999",13.424182,
"BGR","GDPHRWKD","TOT","USD","A","2000",14.665886,
"BGR","GDPHRWKD","TOT","USD","A","2001",15.233783,
"BGR","GDPHRWKD","TOT","USD","A","2002",16.109533,
"BGR","GDPHRWKD","TOT","USD","A","2003",16.560794,
"BGR","GDPHRWKD","TOT","USD","A","2004",16.942764,
"BGR","GDPHRWKD","TOT","USD","A","2005",17.731329,
"BGR","GDPHRWKD","TOT","USD","A","2006",18.375573,
"BGR","GDPHRWKD","TOT","USD","A","2007",18.973032,
"BGR","GDPHRWKD","TOT","USD","A","2008",19.210128,
"BGR","GDPHRWKD","TOT","USD","A","2009",19.42819,
"BGR","GDPHRWKD","TOT","USD","A","2010",20.342917,
"BGR","GDPHRWKD","TOT","USD","A","2011",21.306747,
"BGR","GDPHRWKD","TOT","USD","A","2012",21.919864,
"BGR","GDPHRWKD","TOT","USD","A","2013",22.079348,
"BGR","GDPHRWKD","TOT","USD","A","2014",22.425725,
"BGR","GDPHRWKD","TOT","USD","A","2015",23.234392,
"BGR","GDPHRWKD","TOT","USD","A","2016",24.014903,
"BGR","GDPHRWKD","TOT","USD","A","2017",24.423244,
"BGR","GDPHRWKD","TOT","USD","A","2018",25.184915,
"BGR","GDPHRWKD","TOT","USD","A","2019",26.016403,
